""," ","WASH Benefits Main Trial"," ","Immune Status Study: Had outcomes at Year 1"," ","Immune Status Study: Lost to follow-up at Year 2"," "
"1","No. of compounds:","Control (N=1382)","N + WSH Intervention (N=686)","Control (N=301)","N+WSH Intervention (N=327)","Control (N=56)","N + WSH Intervention (N=39)"
"2","Maternal"," "," "," "," "," "," "
"3","Age(years)","24 (5)","24 (6)","23 (5)","24 (5)","23 (4)","23 (5)"
"4","Years of education","6 (3)","6 (3)","7 (3)","6 (3)","7 (3)","5 (3)"
"5","Paternal"," "," "," "," "," "," "
"6","Years of education","5 (4)","5 (4)","6 (4)","5 (4)","6 (4)","5 (4)"
"7","Works in agriculture","414 (30%)","207 (30%)","74 (25%)","93 (29%)","12 (21%)","7 (18%)"
"8","Household"," "," "," "," "," "," "
"9","Number of people","5 (2)","5 (2)","5 (3)","5 (2)","5 (3)","5 (2)"
"10","Has electricity","784 (57%)","412 (60%)","181 (60%)","203 (62%)","31 (55%)","23 (59%)"
"11","Has a cement floor","145 (10%)","72 (10%)","49 (16%)","38 (12%)","9 (16%)","4 (10%)"
"12","Acres of agricultural land owned","0.15 (0.21)","0.14 (0.38)","0.18 (0.26)","0.13 (0.13)","0.16 (0.21)","0.11 (0.11)"
"13","Drinking Water"," "," "," "," "," "," "
"14","Shallow tubewell primary water source","1038 (75%)","504 (73%)","215 (71%)","230 (70%)","43 (77%)","26 (67%)"
"15","Stored water observed at home","666 (48%)","331 (48%)","148 (49%)","175 (54%)","28 (50%)","24 (62%)"
"16","Reported treating water yesterday","4 (0%)","2 (0%)","1 (0%)","1 (0%)","0 (0%)","0 (0%)"
"17","Distance (mins) to primary water source","1 (3)","1 (2)","1 (1)","1 (2)","1 (1)","1 (1)"
"18","Sanitation"," "," "," "," "," "," "
"19","Reported daily open defecation"," "," "," "," "," "," "
"20","Adult men","97 (7%)","50 (7%)","12 (4%)","31 (10%)","2 (4%)","3 (8%)"
"21","Adult women","62 (4%)","24 (4%)","8 (3%)","16 (5%)","1 (2%)","1 (3%)"
"22","Children: 8 to <15 years","53 (10%)","28 (10%)","5 (4%)","16 (11%)","2 (9%)","2 (17%)"
"23","Children: 3 to <8 years","267 (38%)","134 (37%)","42 (28%)","69 (36%)","7 (28%)","8 (36%)"
"24","Children: 0 to <3 years","245 (82%)","123 (88%)","53 (77%)","61 (87%)","7 (88%)","3 (75%)"
"25","Latrine"," "," "," "," "," "," "
"26","Owned","750 (54%)","367 (53%)","188 (62%)","169 (52%)","39 (70%)","21 (54%)"
"27","Concrete Slab","1251 (95%)","621 (94%)","285 (97%)","289 (93%)","56 (100%)","37 (97%)"
"28","Functional water seal","358 (31%)","155 (27%)","103 (38%)","78 (30%)","25 (45%)","12 (38%)"
"29","Visible stool on slab or floor","625 (48%)","298 (46%)","157 (54%)","145 (48%)","35 (62%)","20 (53%)"
"30","Owned a child potty","61 (4%)","30 (4%)","20 (7%)","15 (5%)","6 (11%)","0 (0%)"
"31","Human feces observed in the"," "," "," "," "," "," "
"32","House","114 (8%)","49 (8%)","17 (6%)","24 (7%)","5 (9%)","2 (5%)"
"33","Child's play area","21 (2%)","7 (1%)","3 (1%)","2 (1%)","0 (0%)","0 (0%)"
"34","Handwashing location"," "," "," "," "," "," "
"35","Within six steps of latrine"," "," "," "," "," "," "
"36","Has water","178 (14%)","72 (11%)","53 (19%)","37 (12%)","11 (22%)","2 (6%)"
"37","Has soap","88 (7%)","36 (6%)","27 (10%)","19 (6%)","7 (14%)","2 (6%)"
"38","Within six steps of kitchen"," "," "," "," "," "," "
"39","Has water","118 (9%)","60 (9%)","31 (11%)","29 (10%)","5 (10%)","2 (6%)"
"40","Has soap","33 (3%)","18 (3%)","10 (4%)","9 (3%)","0 (0%)","0 (0%)"
"41","Nutrition"," "," "," "," "," "," "
"42","Household is food secure","932 (67%)","485 (71%)","220 (73%)","232 (71%)","42 (75%)","28 (72%)"
