"","Outcome, Arm","N","Absolute Mean","Absolute SD","Mean","SD","Unadjusted difference: Intervention vs. Control (95% CI)","Age- and sex- adjusted difference: Intervention vs. Control (95% CI)","Fully adjusted difference: Intervention vs. Control (95% CI)"
"1","Ln IL-1β (pg/ml)"," "," "," "," "," "," "," "," "
"2","Control","285","0.68","1.07","-0.26","1.01"," "," "," "
"3","Nutrition + WSH","309","0.85","1.25","-0.19","1.15","0.07 (-0.2, 0.34)","0.07 (-0.21, 0.34)","0.04 (-0.24, 0.32)"
"4","Ln IL-6 (pg/ml)"," "," "," "," "," "," "," "," "
"5","Control","285","1.51","2.49","0.72","0.67"," "," "," "
"6","Nutrition + WSH","309","2.15","3.11","0.86","0.82","0.15 (-0.01, 0.31)","0.12 (-0.04, 0.28)","0.12 (-0.04, 0.28)"
"7","Ln TNF-α (pg/ml)"," "," "," "," "," "," "," "," "
"8","Control","285","3.33","6.99","1.83","0.5"," "," "," "
"9","Nutrition + WSH","311","3.94","7.14","1.8","0.61","-0.03 (-0.17, 0.11)","-0.02 (-0.16, 0.12)","0.01 (-0.14, 0.16)"
"10","Ln CRP (mg/L)"," "," "," "," "," "," "," "," "
"11","Control","253","16097.13","4433.04","6.81","1.63"," "," "," "
"12","Nutrition + WSH","290","9871.97","4347.26","7.18","1.57","0.37 (0.07, 0.67)","0.32 (0.04, 0.61)","0.26 (-0.08, 0.61)"
"13","Ln IL-12 (pg/ml)"," "," "," "," "," "," "," "," "
"14","Control","285","1.23","2.95","0.98","0.52"," "," "," "
"15","Nutrition + WSH","310","1.48","2.95","0.88","0.8","-0.09 (-0.24, 0.05)","-0.1 (-0.25, 0.05)","-0.06 (-0.23, 0.11)"
"16","Ln IFN-γ (pg/ml)"," "," "," "," "," "," "," "," "
"17","Control","285","3.99","8.53","2.05","0.45"," "," "," "
"18","Nutrition + WSH","311","5.07","8.91","2.03","0.6","-0.02 (-0.14, 0.11)","-0.02 (-0.15, 0.11)","0.03 (-0.12, 0.17)"
"19","Ln IL-4 (pg/ml)"," "," "," "," "," "," "," "," "
"20","Control","285","33.48","55.54","3.87","0.54"," "," "," "
"21","Nutrition + WSH","310","53.12","65.89","3.96","0.67","0.09 (-0.07, 0.25)","0.09 (-0.07, 0.25)","0.12 (-0.04, 0.27)"
"22","Ln IL-5 (pg/ml)"," "," "," "," "," "," "," "," "
"23","Control","285","1.35","1.96","0.49","0.67"," "," "," "
"24","Nutrition + WSH","311","1.7","2.29","0.66","0.6","0.17 (0.05, 0.3)","0.16 (0.02, 0.29)","0.21 (0.07, 0.36)"
"25","Ln IL-13 (pg/ml)"," "," "," "," "," "," "," "," "
"26","Control","285","14.23","8.33","1.6","0.96"," "," "," "
"27","Nutrition + WSH","308","11.72","9.59","1.73","1.16","0.13 (-0.13, 0.38)","0.13 (-0.13, 0.39)","0.14 (-0.13, 0.41)"
"28","Ln IL-17A (pg/ml)"," "," "," "," "," "," "," "," "
"29","Control","285","4.43","5.91","1.61","0.56"," "," "," "
"30","Nutrition + WSH","311","3.59","5.71","1.54","0.73","-0.07 (-0.24, 0.09)","-0.09 (-0.25, 0.08)","-0.07 (-0.24, 0.1)"
"31","Ln IL-21 (pg/ml)"," "," "," "," "," "," "," "," "
"32","Control","282","1.35","1.96","0.38","0.9"," "," "," "
"33","Nutrition + WSH","305","1.64","2.12","0.46","0.86","0.09 (-0.12, 0.3)","0.09 (-0.13, 0.3)","0.07 (-0.14, 0.28)"
"34","Ln IL-10 (pg/ml)"," "," "," "," "," "," "," "," "
"35","Control","284","6.11","11.07","2.23","0.69"," "," "," "
"36","Nutrition + WSH","310","9.63","12.69","2.33","0.7","0.1 (-0.05, 0.25)","0.1 (-0.05, 0.26)","0.12 (-0.03, 0.28)"
"37","Ln IL-2 (pg/ml)"," "," "," "," "," "," "," "," "
"38","Control","283","4.48","1.34","-0.4","1.18"," "," "," "
"39","Nutrition + WSH","304","0.96","1.19","-0.32","1.19","0.08 (-0.2, 0.36)","0.06 (-0.22, 0.34)","-0.03 (-0.32, 0.27)"
"40","Ln GM-CSF (pg/ml)"," "," "," "," "," "," "," "," "
"41","Control","285","243.15","108.84","4.12","0.93"," "," "," "
"42","Nutrition + WSH","311","102","87.37","4.06","0.9","-0.06 (-0.24, 0.11)","-0.01 (-0.23, 0.2)","0.02 (-0.18, 0.22)"
"43","Ln AGP (g/L)"," "," "," "," "," "," "," "," "
"44","Control","253","501.51","1090.18","6.89","0.46"," "," "," "
"45","Nutrition + WSH","277","535.93","1125.39","6.93","0.44","0.04 (-0.06, 0.14)","0.04 (-0.07, 0.14)","0.02 (-0.07, 0.11)"
"46","Ln IGF-1 (μg/L)"," "," "," "," "," "," "," "," "
"47","Control","252","21.96","40.76","3.55","0.61"," "," "," "
"48","Nutrition + WSH","277","20.18","36.42","3.44","0.6","-0.11 (-0.22, 0)","-0.1 (-0.21, 0.01)","-0.04 (-0.15, 0.07)"
