"","Outcome","N","Absolute Mean","Mean","Standard Deviation","Unadjusted Analysis","Age and Sex Adjusted Analysis","Full Adjusted Analysis"
"1","Pre-stressor Salivary alpha-amylase","","","","","","",""
"2","Control","354","74.9","4.01","0.81","","",""
"3","Nutrition + WSH","394","75.92","3.98","0.89","-0.03 (-0.19, 0.13)","-0.03 (-0.2, 0.15)","-0.02 (-0.17, 0.14)"
"4","Post-stressor Salivary alpha-amylase","","","","","","",""
"5","Control","339","124.06","4.47","0.9","","",""
"6","Nutrition + WSH","375","122.53","4.41","0.99","-0.06 (-0.26, 0.13)","-0.03 (-0.23, 0.16)","-0.01 (-0.2, 0.18)"
"7","Change in slope between pre- and post-stressor alpha-amylase","","","","","","",""
"8","Control","335","-2.99","-2.99","6.43","","",""
"9","Nutrition + WSH","367","-2.73","-2.73","5.29","0.22 (-0.64, 1.07)","-0.06 (-1, 0.88)","-0.09 (-0.91, 0.72)"
"10","Residualized gain score for alpha-amylase","","","","","","",""
"11","Control","339","-3.58","-3.58","106.17","","",""
"12","Nutrition + WSH","375","3.13","3.13","88.89","6.67 (-7.23, 20.57)","9.18 (-6.36, 24.71)","10.13 (-3.2, 23.46)"
"13","Pre-stressor salivary cortisol","","","","","","",""
"14","Control","357","0.17","-2.08","0.69","","",""
"15","Nutrition + WSH","396","0.18","-2.03","0.73","0.05 (-0.08, 0.18)","0.04 (-0.09, 0.18)","0.04 (-0.08, 0.17)"
"16","Post-stressor salivary cortisol","","","","","","",""
"17","Control","312","0.34","-1.49","0.96","","",""
"18","Nutrition + WSH","385","0.42","-1.26","0.95","0.24 (0.07, 0.4)","0.16 (-0.01, 0.33)","0.21 (0.06, 0.36)"
"19","Change in slope between pre- and post-stressor cortisol","","","","","","",""
"20","Control","311","-0.01","-0.01","0.01","","",""
"21","Nutrition + WSH","380","-0.01","-0.01","0.01","0 (0, 0)","0 (0, 0)","0 (0, 0)"
"22","Residualized gain score for cortisol","","","","","","",""
"23","Control","312","-0.02","-0.02","0.27","","",""
"24","Nutrition + WSH","385","0.02","0.02","0.32","0.04 (-0.01, 0.1)","0.02 (-0.03, 0.08)","0.04 (0, 0.09)"
"25","Mean arterial Pressure","","","","","","",""
"26","Control","353","65.18","65.18","6.14","","",""
"27","Nutrition + WSH","399","65.5","65.5","6.78","0.33 (-1, 1.66)","0.39 (-1.25, 2.02)","0.31 (-0.84, 1.46)"
"28","Resting heart rate","","","","","","",""
"29","Control","358","109.49","109.49","14.43","","",""
"30","Nutrition + WSH","398","108.12","108.12","17.12","-1.35 (-4.08, 1.39)","-0.9 (-3.93, 2.13)","-1.65 (-4.26, 0.97)"
"31","NR3C1 exon 1F promoter methylation","","","","","","",""
"32","Control","346","0.39","-3.53","0.09","","",""
"33","Nutrition + WSH","396","0.38","-3.53","0.1","0 (-0.02, 0.02)","0 (-0.03, 0.02)","0 (-0.02, 0.01)"
"34","NGFI-A transcription factor binding site","","","","","","",""
"35","Control","336","0.9","-3.39","0.25","","",""
"36","Nutrition + WSH","386","0.77","-3.43","0.26","-0.04 (-0.08, 0)","-0.03 (-0.08, 0.02)","-0.04 (-0.08, 0)"
